,date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,review_title_knowledge,review_title_power,review_title_respect,review_title_trust,review_title_social_support,review_title_romance,review_title_similarity,review_title_identity,review_title_fun,review_title_conflict,pros_knowledge,pros_power,pros_respect,pros_trust,pros_social_support,pros_romance,pros_similarity,pros_identity,pros_fun,pros_conflict,cons_knowledge,cons_power,cons_respect,cons_trust,cons_social_support,cons_romance,cons_similarity,cons_identity,cons_fun,cons_conflict
495,2017-10, Commercial Manager,Madrid,Former Employee ,Commercial Manager,"Flexible, varied footprint, different lines of business","Speed, many stakeholders, political, changing priorities",3.0,4.0,4.0,4.0,4.0,4.0,0.5220143795013428,0.586269199848175,0.45528721809387207,0.4861387610435486,0.45418795943260193,0.35400277376174927,0.48209571838378906,0.48696765303611755,0.587155282497406,0.43544524908065796,0.7712666988372803,0.36340126395225525,0.5537363290786743,0.44555309414863586,0.3844972252845764,0.005030318163335323,0.44170570373535156,0.5571091175079346,0.28622961044311523,0.12129835784435272,0.6265398263931274,0.48877012729644775,0.5679364204406738,0.26089468598365784,0.4711773693561554,0.0030034505762159824,0.4083089530467987,0.5759934782981873,0.19218619167804718,0.35514020919799805
496,2017-10,,Panamá,Former Employee ,Commercial Manager,International company. Top Tier telecommunications Company. Good salary and benefits,Could be unsatable due to company changes.,4.0,4.0,4.0,3.0,5.0,4.0,0.5220143795013428,0.586269199848175,0.45528721809387207,0.4861387610435486,0.45418795943260193,0.35400277376174927,0.48209571838378906,0.48696765303611755,0.587155282497406,0.43544524908065796,0.8327229022979736,0.8600760102272034,0.298798143863678,0.767821192741394,0.3537745773792267,0.0017426301492378116,0.26083531975746155,0.40705084800720215,0.3264462649822235,0.06295070797204971,0.7263781428337097,0.5524569749832153,0.24337726831436157,0.4659233093261719,0.3244988024234772,0.00532235624268651,0.3250909745693207,0.512507438659668,0.03691600635647774,0.23934951424598694
497,2017-10,,Madrid,Current Employee ,one of the best places to work,"secure environment, ongoing training, customer prioritization",tendency to maintain silos and traditional incumbent culture,4.0,4.0,5.0,4.0,3.0,3.0,0.5641908049583435,0.4172271192073822,0.3781205117702484,0.5127798914909363,0.5125345587730408,0.28665387630462646,0.47328808903694153,0.45162007212638855,0.3419956564903259,0.21513377130031586,0.7142014503479004,0.6719228625297546,0.5621349811553955,0.6807327270507812,0.6301482319831848,0.04026346281170845,0.36873799562454224,0.42764896154403687,0.150701105594635,0.18312567472457886,0.7075293064117432,0.5504094362258911,0.3697981536388397,0.5005964040756226,0.20240651071071625,0.014496193267405033,0.3914642035961151,0.6032351851463318,0.1734214425086975,0.47463274002075195
498,2017-10, Network Analyst,"Miami, FL",Current Employee ,Good place to learn Networking,Very good job to learn Networking. Goof team!,"If you are not good working under presure, don't go there.",5.0,5.0,,,,,0.5373123288154602,0.44324737787246704,0.5409637689590454,0.5862347483634949,0.604174792766571,0.07581545412540436,0.47641173005104065,0.43354713916778564,0.5775325298309326,0.20350132882595062,0.5417484045028687,0.18733949959278107,0.6344858407974243,0.8974994421005249,0.8375556468963623,0.00010140263475477695,0.3736657500267029,0.28866836428642273,0.7865539193153381,0.02115725725889206,0.32089942693710327,0.5762618780136108,0.15858778357505798,0.7843269109725952,0.6614242792129517,4.332118987804279e-05,0.3634966313838959,0.5080488324165344,0.30502238869667053,0.7702941298484802
499,2017-10,,,Former Employee ,Gone but not forgotton,Great colleagues and interesting work,It's size - very large organisation,3.0,3.0,4.0,3.0,4.0,4.0,0.4335412085056305,0.498702734708786,0.4484706223011017,0.43994271755218506,0.44053658843040466,0.27417317032814026,0.47669142484664917,0.5157719254493713,0.5486805438995361,0.5909698009490967,0.4835769832134247,0.36826539039611816,0.7272859811782837,0.5801556706428528,0.5055623054504395,0.0634951964020729,0.5229078531265259,0.4617493152618408,0.66139817237854,0.1044856384396553,0.5824130177497864,0.27760833501815796,0.45242297649383545,0.48229095339775085,0.34147578477859497,0.09785062074661255,0.4775621294975281,0.5623250007629395,0.0979585349559784,0.1682138592004776
500,2017-10,,, ,Nice place,Outstanding place to professional and personal development,No comments at all. Nothing serious to highlight,3.0,3.0,3.0,3.0,3.0,3.0,0.45076897740364075,0.5015526413917542,0.5504618883132935,0.5080690383911133,0.5029476881027222,0.5526350140571594,0.49645817279815674,0.4964635670185089,0.7655402421951294,0.3464997410774231,0.6087092757225037,0.47810661792755127,0.6019460558891296,0.6192659735679626,0.6408712863922119,0.1791660040616989,0.3913680911064148,0.47584864497184753,0.2773147523403168,0.08902573585510254,0.39948976039886475,0.39973482489585876,0.3886863887310028,0.02889867313206196,0.3015424609184265,0.0034059726167470217,0.338082879781723,0.4021338224411011,0.4736785292625427,0.8128830194473267
501,2017-9, IT Asset Manager,Madrid,Current Employee ,IT Asset Manager @ Telefónica,"Security, Stability, Work environment, Culture",Career Progress is too slow,5.0,4.0,4.0,4.0,5.0,3.0,0.6109406352043152,0.6362671852111816,0.45328429341316223,0.5084406733512878,0.3809061050415039,0.09371206164360046,0.45161953568458557,0.46110811829566956,0.7198740839958191,0.3631036579608917,0.6587381362915039,0.7092254757881165,0.5279553532600403,0.4801737070083618,0.3257899582386017,0.01471713837236166,0.3423669934272766,0.5843822956085205,0.17499808967113495,0.2794424891471863,0.5038187503814697,0.5770812034606934,0.43988093733787537,0.47538673877716064,0.518265962600708,0.08149094879627228,0.4617164134979248,0.4620145559310913,0.6059440970420837,0.44176000356674194
502,2017-9, Business Analyst,"São Paulo, São Paulo",Former Employee ,Great opportunity to grow,- Opportunities to grow - Very dynamic environment  - Management open for suggestions - Great benefits,- Bureaucracy - Lack of leadership skills in some of managements,5.0,5.0,5.0,5.0,5.0,5.0,0.5069189071655273,0.4577941298484802,0.6496168971061707,0.5024336576461792,0.5193780064582825,0.1847648173570633,0.46736347675323486,0.42174196243286133,0.43123969435691833,0.18884806334972382,0.7861493229866028,0.5399594306945801,0.6830453276634216,0.8387571573257446,0.7086355090141296,0.004890496842563152,0.18675921857357025,0.34463438391685486,0.34652775526046753,0.004397600423544645,0.7343054413795471,0.6221540570259094,0.37586265802383423,0.5412166714668274,0.3525174558162689,0.005188821814954281,0.22028633952140808,0.4142651855945587,0.30023226141929626,0.6034294962882996
503,2017-9, Head of Partnership Development,Madrid,Current Employee ,Head of Partnership development,"Wide range of available resources to develop our work under the best possible conditions: Tools, Competitive Information, Budget, Headcount...",High bureaucracy and massive company structure delay projects implementation and produce lack of real and final responsibility on your own business,4.0,5.0,3.0,3.0,4.0,4.0,0.5455676913261414,0.5391067862510681,0.4554959237575531,0.4311123788356781,0.46199309825897217,0.3324231207370758,0.45606985688209534,0.5120266675949097,0.33856678009033203,0.396810919046402,0.9885108470916748,0.8258259892463684,0.22448280453681946,0.9748883247375488,0.577751100063324,2.4320548618561588e-05,0.09347199648618698,0.4519434869289398,0.0976293757557869,0.00305293221026659,0.9552062749862671,0.8551986813545227,0.20932309329509735,0.00024947739439085126,0.0923752710223198,0.009617142379283905,0.04376593232154846,0.3556499183177948,0.31442487239837646,0.6258538365364075
504,2017-9, ICT Manager,"Dublin, Dublin",Former Employee ,ICT Category Manager,Great Company to work for - Brilliant collaborative people & Culture the likes I hope to work for again ..,Market consolidation in the Irish Mobile Market,5.0,,,,,,0.5862578749656677,0.6067549586296082,0.46570685505867004,0.5063386559486389,0.43265455961227417,0.4828188121318817,0.4308461546897888,0.4991768002510071,0.611876368522644,0.4965701997280121,0.6948831081390381,0.07791096717119217,0.9201971292495728,0.9076045751571655,0.7100403308868408,0.00033192383125424385,0.4483751356601715,0.2390945702791214,0.21303224563598633,0.004546400625258684,0.6632826924324036,0.6781647205352783,0.3475152552127838,0.4456929862499237,0.36109089851379395,0.02917446382343769,0.48837849497795105,0.47288668155670166,0.3696061372756958,0.25064924359321594
505,2017-9, Project Manager,Madrid,Current Employee ,Business Development Manager,"Big company with presence in several countries in Europe and Latin America  Capex investment and financial strength  Social benefits: salary pack, work life balance",Still too many politics and hierarchy for decision making Not truly global player. Local rules the company  Struggling to implement big changes due to internal complexities,4.0,4.0,3.0,4.0,5.0,3.0,0.5433075428009033,0.6050382256507874,0.4722258150577545,0.48892804980278015,0.5075063705444336,0.16758917272090912,0.47542932629585266,0.49327552318573,0.7266889214515686,0.35547569394111633,0.9780694246292114,0.9234901666641235,0.2584346532821655,0.9160085916519165,0.08093173801898956,0.03497790917754173,0.5518953800201416,0.4364227056503296,0.285701185464859,0.024234889075160027,0.9313270449638367,0.16642220318317413,0.15143805742263794,0.06770607084035873,0.2103762924671173,0.010004036128520966,0.05772411450743675,0.43329668045043945,0.155557781457901,0.20410722494125366
506,2017-9, Data Scientist,Santiago,Current Employee ,Great Place to work,A lot of benefits and a great team,Bonuses depend on the telco performance,5.0,3.0,4.0,3.0,5.0,2.0,0.5001372694969177,0.4635068476200104,0.5805636048316956,0.5197551250457764,0.48071932792663574,0.13022466003894806,0.49157872796058655,0.4609968364238739,0.42170634865760803,0.16764330863952637,0.5491748452186584,0.2541138529777527,0.5699619650840759,0.06108710169792175,0.6845284104347229,0.01115097850561142,0.4455585777759552,0.4046268165111542,0.4442642331123352,0.10433707386255264,0.6048380732536316,0.6048309206962585,0.4358384907245636,0.4561433792114258,0.41405659914016724,0.08910440653562546,0.42638859152793884,0.44193190336227417,0.2029460370540619,0.4515828788280487
507,2017-9,,,Former Employee ,Trade Marketing Manager,Good environment; Dress code is frendly; Goog benefits.,Doesn't care about work/life balance; Competitive people Doesn't delivery to customer what promisses,2.0,1.0,2.0,3.0,1.0,2.0,0.5256528854370117,0.6097565293312073,0.4586654603481293,0.4839624762535095,0.47707563638687134,0.22639982402324677,0.487261027097702,0.4572802186012268,0.6384421586990356,0.42336738109588623,0.8052856922149658,0.3998298943042755,0.29639866948127747,0.8037857413291931,0.5824114680290222,2.082147511828225e-05,0.14717921614646912,0.566814124584198,0.03446880355477333,0.022780822589993477,0.8434102535247803,0.7973400354385376,0.3221358060836792,0.7914473414421082,0.6279048919677734,9.621272329241037e-05,0.27221575379371643,0.4197201728820801,0.027767958119511604,0.06631608307361603
508,2017-9, Project Manager,Madrid,Former Employee ,Project manager,Big company allowing me to develop my professional career,Sometimes the work requiring a lot of burocratic tasks.,4.0,4.0,4.0,5.0,4.0,4.0,0.5233215093612671,0.5512199401855469,0.46955496072769165,0.48842763900756836,0.4838069677352905,0.39939552545547485,0.4732151925563812,0.4920068085193634,0.4535848796367645,0.39337417483329773,0.49603548645973206,0.5033673048019409,0.46048614382743835,0.3230830729007721,0.4272662103176117,0.0460553914308548,0.4510042071342468,0.3464799225330353,0.3946644067764282,0.10520631819963455,0.671858549118042,0.1348242312669754,0.25813159346580505,0.2146485149860382,0.5412487983703613,8.466187864542007e-05,0.2575831115245819,0.44536787271499634,0.05777091160416603,0.1955229938030243
509,2017-9,,Buenos Aires,Current Employee ,Analyst,There are many opportunities for horizontal moves.,The organization is going through a big transformation so there are many uncertainties.,4.0,3.0,3.0,4.0,3.0,3.0,0.5268683433532715,0.5443305373191833,0.4881022870540619,0.483048677444458,0.4555700421333313,0.4083140790462494,0.4867020547389984,0.48531463742256165,0.5180642008781433,0.5038308501243591,0.6279266476631165,0.298976331949234,0.40645521879196167,0.541839599609375,0.4539406895637512,0.0007011730340309441,0.4938391149044037,0.5039235353469849,0.056550782173871994,0.11393951624631882,0.7522438168525696,0.27255111932754517,0.10566138476133347,0.682083249092102,0.45295897126197815,1.1633074791461695e-05,0.539927065372467,0.5870286822319031,0.03913194686174393,0.2048477679491043
510,2017-9,,,Former Employee ,Problem manager,Benefits and colleagues. Very big network,"Manager, salary, director, work in general",2.0,5.0,1.0,1.0,2.0,2.0,0.48726850748062134,0.5439817905426025,0.4631662666797638,0.4841492474079132,0.45927196741104126,0.45943525433540344,0.489284873008728,0.4975567162036896,0.5732927918434143,0.5221303701400757,0.5452930331230164,0.39703169465065,0.5614081025123596,0.6355677843093872,0.5971753597259521,0.09154698252677917,0.45586273074150085,0.5010569095611572,0.42475616931915283,0.06571100652217865,0.6499508023262024,0.6516055464744568,0.4634857773780823,0.49687373638153076,0.4927787482738495,0.20682764053344727,0.2949918806552887,0.4684221148490906,0.3682989478111267,0.17428095638751984
511,2017-9,,Santiago,Former Employee ,Communications manager,"A great place to learn, to experiment, to experience new challenges and to collaborate with others.",Some stressful times and overload.,5.0,4.0,5.0,3.0,5.0,4.0,0.5257753133773804,0.5736826658248901,0.4981023967266083,0.49001002311706543,0.4713633358478546,0.39316537976264954,0.44832873344421387,0.492079496383667,0.4468105435371399,0.4480004608631134,0.9323083758354187,0.2082550972700119,0.35311028361320496,5.934887781222642e-07,0.7592492699623108,0.00037813885137438774,0.41722041368484497,0.3878229558467865,0.04024958238005638,0.001366461394354701,0.5671820640563965,0.1505763679742813,0.3706303834915161,0.4348087012767792,0.4928257465362549,0.008371846750378609,0.37945833802223206,0.473527729511261,0.32608890533447266,0.30129238963127136
512,2017-9,,,Former Employee ,Sales manager,"Large company, a lot of customers","To much change, to slow, demissions twice a year",3.0,2.0,2.0,2.0,3.0,2.0,0.5279596447944641,0.5797440409660339,0.46283140778541565,0.49153169989585876,0.439624547958374,0.3850861191749573,0.48888683319091797,0.47321903705596924,0.6343514919281006,0.4474183917045593,0.6239977478981018,0.45265281200408936,0.519694447517395,0.44887974858283997,0.38320133090019226,0.10101420432329178,0.4306941628456116,0.4422147274017334,0.376232385635376,0.21174319088459015,0.7356414198875427,0.41157010197639465,0.35089218616485596,0.04637907072901726,0.4789053797721863,0.003186440095305443,0.14871378242969513,0.39399516582489014,0.3003973662853241,0.2819803059101105
513,2017-8, Project Manager,"Bogotá, Bogota",Former Employee ,Great Company,"Well established multinational corporation, with great reputation and global presence.","Slow decision making process, difficult to develop a career.",4.0,4.0,4.0,4.0,4.0,4.0,0.5088624954223633,0.5171064138412476,0.5643423199653625,0.5091999173164368,0.45089203119277954,0.3062842786312103,0.5018396973609924,0.4840077757835388,0.44379544258117676,0.3064805269241333,0.7892312407493591,0.5167490243911743,0.538724422454834,0.9012326002120972,0.5150175094604492,0.00016127400158438832,0.5613120198249817,0.57277911901474,0.012994949705898762,0.041290681809186935,0.7472824454307556,0.4635072946548462,0.20575697720050812,0.003041496966034174,0.6882714033126831,0.00021287516574375331,0.13671322166919708,0.4188213646411896,0.030778758227825165,0.11769525706768036
514,2017-8,,"São Paulo, São Paulo","Marketing Analyst in São Paulo, São Paulo",Good Company,Opportunity to grow and learn. Opportunity to study aboard,Sometimes too hierarchy. It is no too productive when you have so many bosses,4.0,4.0,3.0,5.0,5.0,5.0,0.49200519919395447,0.5074586272239685,0.5266646146774292,0.5194304585456848,0.5018208026885986,0.35973280668258667,0.4992944896221161,0.48246946930885315,0.5418006181716919,0.36847132444381714,0.7694178223609924,0.5326393842697144,0.4835464358329773,0.5333425402641296,0.5828614234924316,0.07689372450113297,0.26456573605537415,0.3178277909755707,0.31383615732192993,0.03292296081781387,0.4017001688480377,0.033762987703084946,0.14386506378650665,0.8815459609031677,0.4176601767539978,0.019866205751895905,0.4220593571662903,0.48589932918548584,0.4736059606075287,0.48145830631256104
515,2017-9,,,Current Employee ,Huge corporation,"Footprint, resources, Universitas, too big to fail, everyone needs a smartphone and data connection","Too big, Shrinking margins, high debt",3.0,5.0,2.0,2.0,4.0,3.0,0.49305036664009094,0.5166985392570496,0.4450046420097351,0.48685312271118164,0.48127925395965576,0.47216564416885376,0.5089228749275208,0.4929906725883484,0.46878260374069214,0.47019585967063904,0.8716851472854614,0.15437810122966766,0.3593186140060425,0.6885154843330383,0.5710747838020325,0.007416839245706797,0.02611888386309147,0.44610583782196045,0.17423121631145477,0.18485961854457855,0.5629065036773682,0.3163277804851532,0.38148200511932373,0.5942885279655457,0.4298923909664154,0.013866692781448364,0.38322240114212036,0.503307044506073,0.16101105511188507,0.5200759172439575
516,2017-9,,,Current Employee ,PreSales Engineer,Young workers Social benefits Flexible hours Nice offices,"Pressure and workloak. Management does not let you move to a different position, it feels like you are tied to your chair to keep doing your job. Salaries can be different doing the same job. They are not related to how you perform.",3.0,,,,,,0.5418998599052429,0.6024729609489441,0.49140921235084534,0.4914381802082062,0.47960489988327026,0.3074304461479187,0.48063668608665466,0.46295833587646484,0.46757036447525024,0.4646834135055542,0.6198049187660217,0.7320259809494019,0.48605290055274963,0.39912426471710205,0.5577688217163086,0.008799086324870586,0.40977680683135986,0.4358324408531189,0.610754132270813,0.05823024362325668,0.9943838119506836,0.9744207262992859,0.034178875386714935,5.717839144381287e-07,0.06617139279842377,0.0005115652456879616,0.004016201943159103,0.283260703086853,0.0839085504412651,0.03481743112206459
517,2017-9, IT Technician,"Austin, TX",Current Employee ,IT technician,"Supportive team, good to get background",Not pay what you worth it,2.0,2.0,3.0,1.0,1.0,2.0,0.5537461042404175,0.5816310048103333,0.46738263964653015,0.500792920589447,0.48792821168899536,0.5238978266716003,0.466401606798172,0.47644615173339844,0.4794090688228607,0.43597331643104553,0.4356933534145355,0.39759519696235657,0.6447756290435791,0.6418124437332153,0.7829378843307495,0.021396121010184288,0.4846259653568268,0.38766923546791077,0.47913119196891785,0.08301281929016113,0.41206255555152893,0.49566003680229187,0.36528635025024414,0.3407483398914337,0.5332741141319275,0.09119156748056412,0.44047218561172485,0.44669049978256226,0.5874695777893066,0.5726840496063232
518,2017-9, Human Resources Advisor,"Dublin, Dublin",Current Employee ,Good experience for graduate or entry level,"Friendly and Relaxing enviroment, Good Benefits","salary below the avarage, no career opportunities",3.0,5.0,4.0,2.0,4.0,2.0,0.68013995885849,0.43892407417297363,0.4958949089050293,0.604995608329773,0.5117762088775635,0.024590952321887016,0.4640013575553894,0.39524972438812256,0.4327925145626068,0.16159068048000336,0.4948797821998596,0.42314618825912476,0.6788588166236877,0.6460747122764587,0.6055407524108887,0.025171125307679176,0.4634670913219452,0.46954429149627686,0.6276437640190125,0.06283067911863327,0.620911717414856,0.6812955141067505,0.3783574402332306,0.18871089816093445,0.34667477011680603,0.2011805772781372,0.3767448365688324,0.41304028034210205,0.3455159664154053,0.38303622603416443
519,2017-9,,,Current Employee ,Working at Telefonica,Good opportunities within the company.,not well payed and need to improve a lot the human resources management.,3.0,3.0,2.0,3.0,2.0,1.0,0.5683221817016602,0.5722041726112366,0.44449201226234436,0.4730401337146759,0.47544893622398376,0.4047531485557556,0.5057980418205261,0.4628256857395172,0.5205885171890259,0.44469377398490906,0.6186018586158752,0.5583024621009827,0.38670259714126587,0.5595937967300415,0.5736003518104553,0.007215770427137613,0.45583805441856384,0.505833625793457,0.11626230180263519,0.1258956491947174,0.7204180955886841,0.21399730443954468,0.28652510046958923,0.021467510610818863,0.8395256400108337,0.00010212168854195625,0.1765289306640625,0.4247453212738037,0.0074332719668745995,0.1310841143131256
520,2017-8, Volunteer Coordinator,"Bogotá, Bogota",Current Employee ,Exciting,"You have complete control of your functions, its a fast-paced, exciting company, almost every position allows you to interact with other countries","Little to no chance for growing, difficult movility inside the company",4.0,2.0,5.0,2.0,5.0,4.0,0.505343496799469,0.5027539730072021,0.5206573009490967,0.49712073802948,0.48915401101112366,0.5468970537185669,0.49458786845207214,0.48158368468284607,0.6913450956344604,0.4289572834968567,0.9668753743171692,0.3483697772026062,0.1603132039308548,0.8130778670310974,0.08096512407064438,0.07712265104055405,0.013671905733644962,0.5294061899185181,0.2793997824192047,0.009580560028553009,0.6689915060997009,0.2945828437805176,0.3378758728504181,0.19373640418052673,0.5542815923690796,0.01783606968820095,0.3659895062446594,0.3794820308685303,0.3146054744720459,0.27518659830093384
521,2017-8,,,Former Employee ,Network Analyst,i have nothing to add,"low salary, no holidays and impossible to work",2.0,1.0,1.0,1.0,1.0,1.0,0.5433927178382874,0.5497655272483826,0.469643771648407,0.48241299390792847,0.45624884963035583,0.1968831568956375,0.48685362935066223,0.4860360026359558,0.4925931990146637,0.486645370721817,0.4424871802330017,0.3521706163883209,0.5264061093330383,0.5420685410499573,0.45452776551246643,0.10396622121334076,0.46987274289131165,0.4501354992389679,0.43912404775619507,0.4426237642765045,0.6316633224487305,0.467344731092453,0.35643723607063293,0.26520466804504395,0.4807673692703247,0.011515116319060326,0.2538571059703827,0.42959192395210266,0.28425443172454834,0.214519664645195
522,2017-7,,Hamburg,Network Engineer in Hamburg,Great company in Telcommunication World,"It's a great company, with big benefit and the company's environment and culture make your stay at Telefonica very comfortable in addition to ha great workers inside",It's hard go in the company if you are not already inside previously,5.0,4.0,4.0,4.0,4.0,4.0,0.6073390245437622,0.5130133628845215,0.5332790613174438,0.556643545627594,0.39274194836616516,0.07241939753293991,0.49602633714675903,0.5110760927200317,0.27831095457077026,0.2579110860824585,0.9366952180862427,0.05277715623378754,0.38846462965011597,0.3304257392883301,0.6594391465187073,0.007689480669796467,0.7977961301803589,0.3852924406528473,0.6224279999732971,0.017399143427610397,0.6527162194252014,0.6117559671401978,0.14067450165748596,0.5390475392341614,0.3295938968658447,0.005715185776352882,0.43413129448890686,0.4790481925010681,0.38270360231399536,0.5414093136787415
523,2017-7,,Madrid,Current Employee ,Recruiter,"flexibility, work life balance, working spaces","to much hirarchy,difficult to get a permanent contracts, bad salary conditions compared to other jobs in same company",4.0,5.0,3.0,4.0,3.0,3.0,0.519981324672699,0.5502025485038757,0.48505157232284546,0.4880683422088623,0.4891178607940674,0.5047772526741028,0.4852069020271301,0.48721110820770264,0.5184181332588196,0.5086985230445862,0.6227646470069885,0.646865725517273,0.6076280474662781,0.6566051244735718,0.6805173754692078,0.15138033032417297,0.36113643646240234,0.4782862961292267,0.2705373764038086,0.07071800529956818,0.8434057235717773,0.09144432097673416,0.1624160259962082,0.00033882693969644606,0.5141977071762085,0.024359524250030518,0.036000072956085205,0.46723583340644836,0.3245677351951599,0.18911200761795044
524,2017-8, Digital Marketing Strategist,"São Paulo, São Paulo",Current Employee ,Digital Strategy Coordinator,"Flexible, easy to grow, global","Stubborn, low level people, stuck",3.0,5.0,3.0,3.0,2.0,4.0,0.5738041400909424,0.5856348276138306,0.4755677878856659,0.4806612730026245,0.4036765992641449,0.05131411552429199,0.4649883806705475,0.49437031149864197,0.4225245416164398,0.36803942918777466,0.6946351528167725,0.4451316297054291,0.4658862352371216,0.5564795136451721,0.5510661602020264,0.04751867800951004,0.29039958119392395,0.4471811056137085,0.2489946186542511,0.14177927374839783,0.5296421647071838,0.4728468656539917,0.4203015863895416,0.3124234080314636,0.44020047783851624,0.005554793402552605,0.45529717206954956,0.4433792531490326,0.3749503493309021,0.6551645398139954
525,2017-8,,,Current Employee ,Stable job,Good atmosphere. Work pressure some time,Not clear process and promotion opportunities,3.0,3.0,4.0,2.0,4.0,3.0,0.4966300427913666,0.5586404204368591,0.4755173921585083,0.5189574360847473,0.513495147228241,0.24135111272335052,0.49330776929855347,0.4830467998981476,0.4595085382461548,0.4474679231643677,0.45472270250320435,0.43903517723083496,0.4995496869087219,0.5926975011825562,0.6159037947654724,0.014241906814277172,0.4705354571342468,0.4345332980155945,0.7615004777908325,0.0879126563668251,0.5437224507331848,0.5058683753013611,0.5268281102180481,0.49137651920318604,0.5151540637016296,0.10460139065980911,0.39955222606658936,0.4902994632720947,0.3393004238605499,0.35472118854522705
526,2017-8, Senior Systems Analyst,"São Paulo, São Paulo",Former Employee ,Good Benefits,Good benefits (specially healthy insurance)and yearly bonus,"Heavy environment, disorganization and specially disprepared management",3.0,2.0,4.0,3.0,4.0,1.0,0.5038108229637146,0.48961254954338074,0.5202023386955261,0.5178949236869812,0.5371221303939819,0.22878140211105347,0.5051847100257874,0.4701758325099945,0.6083448529243469,0.34852397441864014,0.6697377562522888,0.2213146984577179,0.4221665859222412,0.6879686117172241,0.730327308177948,0.0016597178764641285,0.327501505613327,0.4239139258861542,0.506468653678894,0.024042366072535515,0.6803415417671204,0.3629620373249054,0.49658888578414917,0.33380064368247986,0.3777041435241699,0.00497366301715374,0.31201645731925964,0.4988691210746765,0.269868940114975,0.3735803961753845
527,2017-7,,,Current Employee ,Product Manager,Good salaries and HR benefits,Traditional business and sometimes traditional processes,4.0,,,,,,0.5663856863975525,0.5627551674842834,0.4800369441509247,0.48174408078193665,0.44415315985679626,0.27768203616142273,0.4703179597854614,0.4896487891674042,0.6730979084968567,0.40981587767601013,0.5498215556144714,0.5344517230987549,0.48144859075546265,0.554608166217804,0.5403359532356262,0.038773313164711,0.4212198257446289,0.44326573610305786,0.43100956082344055,0.27979767322540283,0.6900244951248169,0.5281793475151062,0.4215199649333954,0.5469072461128235,0.3830725848674774,0.036362677812576294,0.4704945981502533,0.5592184662818909,0.22533874213695526,0.21222707629203796
528,2017-8, Systems Analyst,Curitiba,Current Employee ,"Good benefits, low autonomy","Excellent health insurance, nice profit participation","Stiff processes, they don't value technical expertise",3.0,3.0,2.0,2.0,4.0,2.0,0.5660081505775452,0.4228789806365967,0.5047426819801331,0.5517185926437378,0.5982978940010071,0.025445032864809036,0.4593159854412079,0.5146457552909851,0.347243070602417,0.2340695559978485,0.5515871644020081,0.47105923295021057,0.6398094892501831,0.6627050638198853,0.5979856252670288,0.010126271285116673,0.4401702582836151,0.4432954788208008,0.6869832873344421,0.10383106023073196,0.6817386746406555,0.6182616949081421,0.4882689416408539,0.36416012048721313,0.3979664146900177,0.007330987602472305,0.3738495409488678,0.47384580969810486,0.345822274684906,0.42607641220092773
529,2017-7,,"Caracas, Capital District","Coordinator in Caracas, Capital District",Great Company,Possibility to develop a career in the Company. Good School Best Place to Work for several years Among the largest companies in the Telecom Industry (,"It is a company that used to be owned by the government; therefore, sometimes it is possible to find bureaucracy problems.",4.0,5.0,3.0,5.0,5.0,3.0,0.5088624954223633,0.5171064138412476,0.5643423199653625,0.5091999173164368,0.45089203119277954,0.3062842786312103,0.5018396973609924,0.4840077757835388,0.44379544258117676,0.3064805269241333,0.978132963180542,0.733613908290863,0.1191335916519165,0.8587079644203186,0.16859443485736847,2.9865790565963835e-05,0.4819994866847992,0.377031147480011,0.025965139269828796,0.012775830924510956,0.9817905426025391,0.04414711892604828,0.04766124486923218,0.03353002294898033,0.014293881133198738,9.486386261414737e-05,0.5089251399040222,0.586294412612915,0.027150290086865425,0.1924765408039093
530,2017-7, IT Infrastructure Manager,"Miami, FL",Current Employee ,Very good place to work,"Very good place to work, benefits are awesome, more than I expected and the experience after five years is not bad","Not American culture to work, it is a Spanish company then they have another way to work and take decisions",5.0,4.0,4.0,3.0,5.0,5.0,0.40873828530311584,0.3109517991542816,0.6106693744659424,0.6710980534553528,0.6679695844650269,0.40488341450691223,0.5025026202201843,0.4680890440940857,0.522478461265564,0.12053344398736954,0.7767980694770813,0.03419728949666023,0.7133063673973083,0.7407853007316589,0.7744759917259216,0.016977636143565178,0.6384339928627014,0.3583945035934448,0.4745911955833435,0.011395808309316635,0.9013153910636902,0.32307496666908264,0.08425957709550858,8.54186055221362e-07,0.19450244307518005,0.024792272597551346,0.056252773851156235,0.41179317235946655,0.25013190507888794,0.09368016570806503
531,2017-7, Principal Engineer,"Dublin, Dublin",Former Employee ,"Nice place, nice people",Worked with some great talent and the environment is good. Worked with some interesting technology and projects. Overall good experience.,"Too much Middle management and there have been cutbacks in the training budgets... I understand the need to reduce costs, but thinning the herd would be a better approach than impacting the useful team members.",4.0,4.0,4.0,4.0,3.0,3.0,0.354669988155365,0.36504408717155457,0.6503998637199402,0.5825610160827637,0.5679540038108826,0.3101811110973358,0.5157744288444519,0.477615624666214,0.8260030150413513,0.16231083869934082,0.9549751877784729,0.02047651819884777,0.38653257489204407,0.8984775543212891,0.8863767981529236,0.00018508962239138782,0.8746353983879089,0.4231729805469513,0.19686749577522278,0.0007430805126205087,0.9948022365570068,0.7080033421516418,0.06992572546005249,5.767149104940472e-07,0.4308522045612335,0.0001492160517955199,0.016874568536877632,0.40037772059440613,0.17787359654903412,0.13907994329929352
